Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adjusted Close
2007-07-31,35.21661466275424,35.21661466275424,34.83794313753874,35.027278900146484,15258991,0.0,0.0,35.027278900146484
2007-08-01,34.711709548647214,34.964158358235615,34.080589294433594,34.080589294433594,20291415,0.0,0.0,34.080589294433594
2007-08-02,34.71171167293818,34.71171167293818,34.269927114000794,34.45926284790039,12170144,0.0,0.0,34.45926284790039
2007-08-03,34.83793827490743,35.02727401108796,34.77482518300892,34.96416091918945,7270771,0.0,0.0,34.96416091918945
2007-08-06,34.522375939038575,34.90105094635273,34.39615329627716,34.45926284790039,7325903,0.0,0.0,34.45926284790039
2007-08-07,34.522375939038575,34.83793785521455,34.45926284790039,34.45926284790039,6478345,0.0,0.0,34.45926284790039
2007-08-08,34.45925927002144,34.83793423801806,34.396149724950824,34.711708068847656,4489192,0.0,0.0,34.711708068847656
2007-08-09,34.77482604980469,35.02727488417626,34.77482604980469,34.77482604980469,5447014,0.0,0.0,34.77482604980469
2007-08-10,34.143702381709375,34.396151191297776,34.017476207157806,34.080589294433594,13559463,0.0,0.0,34.080589294433594
2007-08-13,34.143699645996094,34.45925797806189,34.08058656377715,34.143699645996094,8017622,0.0,0.0,34.143699645996094
2007-08-14,34.20681192947042,34.33303810402199,34.017476207157806,34.080589294433594,9762725,0.0,0.0,34.080589294433594
2007-08-15,33.7019185656503,33.7019185656503,33.38636016845703,33.38636016845703,17956770,0.0,0.0,33.38636016845703
2007-08-16,32.8814610233464,33.19701940650732,32.37656336287088,32.8183479309082,18402234,0.0,0.0,32.8183479309082
2007-08-17,32.31345153159977,32.81834921178102,31.9978895966077,32.187225341796875,20337725,0.0,0.0,32.187225341796875
2007-08-20,33.9543658505197,34.017478942871094,33.13390980801172,34.017478942871094,7626555,0.0,0.0,34.017478942871094
2007-08-21,33.89125804702256,34.080593794334504,33.57569610849251,33.63880920410156,10024417,0.0,0.0,33.63880920410156
2007-08-22,33.638807928763505,33.82814366889722,33.323246002197266,33.323246002197266,7116403,0.0,0.0,33.323246002197266
2007-08-23,34.33303724952335,34.45925988141868,34.01747536051304,34.26992416381836,8765944,0.0,0.0,34.26992416381836
2007-08-24,34.522375939038575,34.58548903017676,34.143704471239374,34.45926284790039,7245778,0.0,0.0,34.45926284790039
2007-08-27,34.9010533114796,34.9010533114796,34.585491373919055,34.83794021606445,6049787,0.0,0.0,34.83794021606445
2007-08-28,34.45926118952102,34.585487365722656,34.26992546473335,34.585487365722656,4781758,0.0,0.0,34.585487365722656
2007-08-29,34.585488231469554,35.91084541718926,34.459262052108215,35.59528350830078,18853579,0.0,0.0,35.59528350830078
2007-08-30,35.973954543801526,36.35262953791219,35.721505727566026,36.28951644897461,16382943,0.0,0.0,36.28951644897461
2007-08-31,36.28951978083688,36.9837532043457,36.16329713088763,36.9837532043457,17675231,0.0,0.0,36.9837532043457
2007-09-03,36.920645227778145,36.920645227778145,36.28952133250085,36.35263442993164,12531073,0.0,0.0,36.35263442993164
2007-09-04,36.60508346557617,37.10998116854964,36.47885727007514,36.60508346557617,15538325,0.0,0.0,36.60508346557617
2007-09-05,36.85753143119453,36.98375408414648,36.60508258577539,36.79441833496094,7894127,0.0,0.0,36.79441833496094
2007-09-06,36.60508346557617,36.73130612156187,36.28952151633892,36.60508346557617,8413836,0.0,0.0,36.60508346557617
2007-09-07,36.541969299316406,36.73130504751634,36.35263355111648,36.541969299316406,8012477,0.0,0.0,36.541969299316406
2007-09-10,36.100185762602706,36.79441921931239,35.97395956710168,36.60508346557617,17435591,0.0,0.0,36.60508346557617
2007-09-11,36.60508239522146,36.79441814342138,36.41574664702153,36.541969299316406,12499464,0.0,0.0,36.541969299316406
2007-09-12,36.605080925443716,36.98375240663904,36.5419678320728,36.9206428527832,8819605,0.0,0.0,36.9206428527832
2007-09-13,37.17309445203465,37.17309445203465,36.605083648472615,36.8575325012207,5956431,0.0,0.0,36.8575325012207
2007-09-14,37.109981536865234,37.173094635242144,36.85753268287295,37.109981536865234,8266818,0.0,0.0,37.109981536865234
2007-09-17,37.109976645967144,37.23619928657013,36.668192094584356,37.0468635559082,8083045,0.0,0.0,37.0468635559082
2007-09-18,37.0468635559082,37.0468635559082,37.0468635559082,37.0468635559082,0,0.0,0.0,37.0468635559082
2007-09-19,37.61487599690755,37.86732482910156,37.36242716471354,37.86732482910156,19925340,0.0,0.0,37.86732482910156
2007-09-20,38.05666077148199,38.30910960502335,37.86732503120473,38.119773864746094,15481723,0.0,0.0,38.119773864746094
2007-09-21,38.11977493596818,38.309110681566054,37.86732609533263,38.18288803100586,6744447,0.0,0.0,38.18288803100586
2007-09-26,38.49844508456455,39.129568933901126,38.43533553124293,39.06645584106445,16361625,0.0,0.0,39.06645584106445
2007-09-27,39.12956806708707,39.31890380188778,38.75089305797068,39.25579071044922,14007868,0.0,0.0,39.25579071044922
2007-09-28,39.12957518303957,39.12957518303957,38.498451232910156,38.498451232910156,13176482,0.0,0.0,38.498451232910156
2007-10-01,38.498451232910156,38.87712631089092,38.37222856659364,38.498451232910156,7653018,0.0,0.0,38.498451232910156
2007-10-02,38.81401274829949,39.00334851528976,38.49845077697199,38.94023895263672,9009994,0.0,0.0,38.94023895263672
2007-10-03,39.00334851528976,39.1926878217956,38.81401274829949,38.94023895263672,8573350,0.0,0.0,38.94023895263672
2007-10-04,38.68778522844964,38.94023406592808,38.37222329672281,38.87712097167969,11693071,0.0,0.0,38.87712097167969
2007-10-05,38.877125850468104,39.12957471962699,38.687790083477836,38.94023895263672,5052271,0.0,0.0,38.94023895263672
2007-10-08,39.0664569127562,39.25579265694511,38.81400807399927,39.12957000732422,5871161,0.0,0.0,39.12957000732422
2007-10-09,39.066456714909734,39.066456714909734,38.68778522844964,38.87712097167969,5841022,0.0,0.0,38.87712097167969
2007-10-11,39.129562976465735,39.129562976465735,38.62466538967263,38.68777847290039,14408492,0.0,0.0,38.68777847290039
2007-10-12,38.56155884211057,38.75089458436922,38.43533619377651,38.624671936035156,17223885,0.0,0.0,38.624671936035156
2007-10-15,38.687790541658345,38.81401320797486,38.30911546367758,38.498451232910156,10821990,0.0,0.0,38.498451232910156
2007-10-16,38.43533132274067,38.75088967334164,38.2459920649625,38.561553955078125,14290143,0.0,0.0,38.561553955078125
2007-10-17,38.49845044345397,38.56156354507582,38.119778912753915,38.435340881347656,16971750,0.0,0.0,38.435340881347656
2007-10-18,38.435340881347656,38.56156354507582,37.86733004578204,38.435340881347656,12975802,0.0,0.0,38.435340881347656
2007-10-19,38.498451232910156,38.7509001050588,38.30911546367758,38.498451232910156,4254698,0.0,0.0,38.498451232910156
2007-10-22,37.55176290398028,37.93043792202883,37.425540257640804,37.86732482910156,24093298,0.0,0.0,37.86732482910156
2007-10-23,38.11977235014046,38.8140057299166,37.8673235266296,38.750892639160156,12001808,0.0,0.0,38.750892639160156
2007-10-24,38.814007678293805,39.003343420552454,38.56155884211057,38.624671936035156,7245043,0.0,0.0,38.624671936035156
2007-10-25,38.814007678293805,38.8771207722184,38.56155884211057,38.624671936035156,6026265,0.0,0.0,38.624671936035156
2007-10-26,38.877120102069505,39.19268202673779,38.81400700923284,39.06645584106445,9820062,0.0,0.0,39.06645584106445
2007-10-29,39.318896671421214,39.950020392322834,39.318896671421214,39.76068115234375,16366771,0.0,0.0,39.76068115234375
2007-10-30,39.69758224487305,39.82380489915355,39.44513339679678,39.69758224487305,8922518,0.0,0.0,39.69758224487305
2007-10-31,39.69757413722405,39.823796765725426,38.87711466366419,39.19267654418945,9774487,0.0,0.0,39.19267654418945
2007-11-01,39.50823701025358,39.82379890775216,39.19267865226975,39.57135009765625,8226388,0.0,0.0,39.57135009765625
2007-11-02,39.00333871011521,39.25578751581018,38.68778035763251,38.814002990722656,7911034,0.0,0.0,38.814002990722656
2007-11-05,38.498451232910156,38.62467743874228,38.119779694445,38.498451232910156,9429730,0.0,0.0,38.498451232910156
2007-11-06,38.43533619377651,39.255792256735695,38.245996912002745,38.624671936035156,8338857,0.0,0.0,38.624671936035156
2007-11-07,38.814002287145634,38.814002287145634,38.05665588378906,38.05665588378906,10186137,0.0,0.0,38.05665588378906
2007-11-08,37.551761413728244,37.86732332632636,37.23619950113013,37.299312591552734,12089284,0.0,0.0,37.299312591552734
2007-11-09,37.23620560850986,38.43534036515849,37.23620560850986,37.67799377441406,7160508,0.0,0.0,37.67799377441406
2007-11-12,37.29931433397853,37.29931433397853,36.73130357267046,36.9206428527832,13484484,0.0,0.0,36.9206428527832
2007-11-13,36.73130357267046,37.48865007457619,36.605080925443716,36.9206428527832,13681488,0.0,0.0,36.9206428527832
2007-11-14,37.86732482910156,38.49844513982906,37.804211736174295,37.86732482910156,5055211,0.0,0.0,37.86732482910156
2007-11-15,37.993546396732945,38.056659487868316,37.74109757170643,37.8042106628418,3053562,0.0,0.0,37.8042106628418
2007-11-16,37.551760328773796,37.551760328773796,36.92064006132696,37.23619842529297,9131283,0.0,0.0,37.23619842529297
2007-11-19,37.551760328773796,37.930435320853746,37.23619842529297,37.23619842529297,5334545,0.0,0.0,37.23619842529297
2007-11-20,36.92063804851151,38.11976896894743,36.73129879303641,38.05665588378906,11307884,0.0,0.0,38.05665588378906
2007-11-21,37.86732591205114,37.86732591205114,36.9837532043457,36.9837532043457,9918564,0.0,0.0,36.9837532043457
2007-11-22,36.73130579693495,37.930440485535605,36.73130579693495,37.55176544189453,9967080,0.0,0.0,37.55176544189453
2007-11-23,37.86732482910156,38.05666056836831,37.425540257640804,37.86732482910156,11119701,0.0,0.0,37.86732482910156
2007-11-26,38.30911039648541,39.12957000732422,38.30911039648541,39.12957000732422,12749395,0.0,0.0,39.12957000732422
2007-11-27,38.24599520015299,39.44512977298772,38.05665946636881,39.00334167480469,19441651,0.0,0.0,39.00334167480469
2007-11-28,39.44512534070675,39.50823488520016,38.81400157965623,39.19267654418945,14591529,0.0,0.0,39.19267654418945
2007-11-29,39.69758321887876,40.01314163208008,39.69758321887876,40.01314163208008,27249773,0.0,0.0,40.01314163208008
2007-11-30,40.20246830570535,40.70736585573143,40.13935522707353,40.64425277709961,26122881,0.0,0.0,40.64425277709961
2007-12-03,40.58114533803992,40.70737151284525,39.382014374963,39.57135009765625,7207554,0.0,0.0,39.57135009765625
2007-12-04,39.5713511747954,39.82379999176302,39.3820154469484,39.634464263916016,7791950,0.0,0.0,39.634464263916016
2007-12-05,39.634461053216086,39.634461053216086,38.87711466366419,39.19267654418945,10272878,0.0,0.0,39.19267654418945
2007-12-06,39.571345451879,39.76068115234375,39.318896671421214,39.76068115234375,8252851,0.0,0.0,39.76068115234375
2007-12-07,40.13936040430033,40.32869612510231,40.07624731752809,40.26558303833008,9212143,0.0,0.0,40.26558303833008
2007-12-10,39.950024853388506,39.950024853388506,39.192678427445195,39.31890106201172,9934001,0.0,0.0,39.31890106201172
2007-12-11,39.571345451879,39.82379423233678,39.38200975141424,39.76068115234375,4367167,0.0,0.0,39.76068115234375
2007-12-12,38.94023212321992,39.571352415672195,38.87711903212021,39.00334167480469,6177693,0.0,0.0,39.00334167480469
2007-12-13,38.940233663729124,39.82380281602005,38.372222900390625,38.372222900390625,11893015,0.0,0.0,38.372222900390625
2007-12-14,38.37221846563513,38.877116077025065,37.99354348733534,38.814002990722656,9406207,0.0,0.0,38.814002990722656
2007-12-17,38.68777847290039,39.44512485309005,38.4984392232171,38.68777847290039,8322685,0.0,0.0,38.68777847290039
2007-12-18,38.18289279736106,39.445137158104274,38.119779694445,38.498451232910156,13064013,0.0,0.0,38.498451232910156
2007-12-19,38.56155713792134,38.56155713792134,37.8042106628418,37.8042106628418,13179422,0.0,0.0,37.8042106628418
2007-12-20,37.8042106628418,37.93043684511253,37.551761837815285,37.8042106628418,8422657,0.0,0.0,37.8042106628418
2007-12-21,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.909091,31.50351370943524
2007-12-24,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2007-12-25,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2007-12-26,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2007-12-27,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2007-12-28,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2007-12-31,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2008-01-02,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2008-01-03,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2008-01-04,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2008-01-07,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2008-01-08,34.367469787597656,34.367469787597656,34.367469787597656,34.367469787597656,0,0.0,0.0,34.367469787597656
2008-01-09,37.006710731848734,39.588574929794554,36.49033789225957,39.12957763671875,39394112,0.0,0.0,39.12957763671875
2008-01-10,39.186953183232106,39.359076283256655,38.78532789715413,39.12957763671875,13961262,0.0,0.0,39.12957763671875
2008-01-11,39.12957005976109,40.162315538961025,39.12957005976109,39.473819732666016,18199936,0.0,0.0,39.473819732666016
2008-01-14,40.04756820899438,40.162319290519854,39.4738234199125,39.64594650268555,13783370,0.0,0.0,39.64594650268555
2008-01-15,39.818064341399335,40.62131118774414,39.703316814501335,40.62131118774414,35934119,0.0,0.0,40.62131118774414
2008-01-16,39.531197773531076,40.85081759202442,39.531197773531076,40.449195861816406,21428670,0.0,0.0,40.449195861816406
2008-01-17,39.8754414014594,40.162315538961025,38.900071457662754,39.473819732666016,22703021,0.0,0.0,39.473819732666016
2008-01-18,38.727945781159846,40.1623128324937,38.32632059991644,39.359066009521484,24959820,0.0,0.0,39.359066009521484
2008-01-21,38.95745032803114,41.424563166422374,38.9000747877162,41.195064544677734,34118815,0.0,0.0,41.195064544677734
2008-01-22,38.72795418091443,41.30981472539541,38.72795418091443,40.277069091796875,47499504,0.0,0.0,40.277069091796875
2008-01-23,41.19506865735809,41.30981620992859,40.277070539216716,40.50657272338867,45760209,0.0,0.0,40.50657272338867
2008-01-24,40.73607004318586,41.19506731757084,40.449195861816406,40.449195861816406,20114697,0.0,0.0,40.449195861816406
2008-01-25,40.44918810072699,40.908185287043004,39.64594125491663,39.76068878173828,22027841,0.0,0.0,39.76068878173828
2008-01-28,39.01482391357422,39.30169808728635,38.72795327937737,39.01482391357422,19274563,0.0,0.0,39.01482391357422
2008-01-29,39.0721994562197,39.35907362993183,38.78532528250757,39.01482391357422,17293497,0.0,0.0,39.01482391357422
2008-01-30,39.01482668860742,39.07220223533389,38.613204940553196,38.957454681396484,14387394,0.0,0.0,38.957454681396484
2008-01-31,39.01482391357422,39.18695054151066,38.55582665144093,39.01482391357422,19868883,0.0,0.0,39.01482391357422
2008-02-01,39.531199530114584,39.531199530114584,38.957454681396484,38.957454681396484,21125445,0.0,0.0,38.957454681396484
2008-02-12,38.383699780207074,40.73606494120263,38.3263242432161,39.87544250488281,36253516,0.0,0.0,39.87544250488281
2008-02-13,39.990189653663066,40.67868541143127,39.875438590944405,40.04756164550781,38019495,0.0,0.0,40.04756164550781
2008-02-14,40.33443976481405,40.67868944761225,40.10494115612023,40.21969223022461,23420248,0.0,0.0,40.21969223022461
2008-02-15,40.162312708226466,40.162312708226466,39.93281412230373,40.04756164550781,16212400,0.0,0.0,40.04756164550781
2008-02-18,40.16231918334961,40.16231918334961,39.875445019816596,40.16231918334961,11617944,0.0,0.0,40.16231918334961
2008-02-19,40.16231786049716,40.27706539842176,39.932819245132926,40.104942321777344,11376173,0.0,0.0,40.104942321777344
2008-02-20,40.10494377009585,40.16231931088768,39.93282068723551,39.990196228027344,12572898,0.0,0.0,39.990196228027344
2008-02-21,40.16232023976516,40.85081612664526,40.04756915552752,40.563941955566406,20535977,0.0,0.0,40.563941955566406
2008-02-22,40.39181991353913,41.88356281012384,39.87544710014324,41.309814453125,37181787,0.0,0.0,41.309814453125
2008-02-25,42.17043145885904,44.17854690551758,42.17043145885904,44.17854690551758,37358870,0.0,0.0,44.17854690551758
2008-02-26,45.785041968210685,47.21940917350512,44.637545372363164,44.752296447753906,68454336,0.0,0.0,44.752296447753906
2008-02-27,44.752291343985725,45.1539129830205,43.66217041015625,43.66217041015625,39107060,0.0,0.0,43.66217041015625
2008-02-29,43.604801112224,45.61291667348313,43.490053573031666,44.465423583984375,92213387,0.0,0.0,44.465423583984375
2008-03-03,43.8342972285563,45.32604346904524,42.97367834542543,44.17854690551758,30461524,0.0,0.0,44.17854690551758
2008-03-04,44.23592364899091,45.09654255561188,44.23592364899091,44.40804672241211,70796037,0.0,0.0,44.40804672241211
2008-03-05,43.145806288840646,44.86704778908628,42.342559311521946,44.06380081176758,122575454,0.0,0.0,44.06380081176758
2008-03-06,44.465419777212176,45.89978690116539,44.4080442427705,45.32604217529297,76813628,0.0,0.0,45.32604217529297
2008-03-07,44.46543022019024,44.52280576810691,43.71955871582031,43.71955871582031,38778769,0.0,0.0,43.71955871582031
2008-03-10,43.490055314562426,43.490055314562426,42.17043555415925,42.45730972290039,30012752,0.0,0.0,42.45730972290039
2008-03-11,41.99831705492938,44.178556020122485,41.88356595909603,43.71955871582031,35140075,0.0,0.0,43.71955871582031
2008-03-12,44.12117929055981,44.293305929699955,43.37530780616569,43.49005889892578,44274813,0.0,0.0,43.49005889892578
2008-03-13,43.26054899137128,43.547423109077194,42.45730216969765,42.801551818847656,18662454,0.0,0.0,42.801551818847656
2008-03-14,43.37530258757986,44.867045376892975,43.31793058761788,43.94905090332031,32935836,0.0,0.0,43.94905090332031
2008-03-17,43.60480407916711,43.94905379919759,41.94093810130295,43.03105926513672,28737592,0.0,0.0,43.03105926513672
2008-03-18,43.49005259304269,44.178548431227625,43.088427366131896,43.547428131103516,20264288,0.0,0.0,43.547428131103516
2008-03-19,44.752296528247,44.752296528247,43.77692654373126,44.235923767089844,39899486,0.0,0.0,44.235923767089844
2008-03-20,43.604805131766064,43.83430377082127,43.03106030388576,43.432682037353516,33943350,0.0,0.0,43.432682037353516
2008-03-21,44.17854949335062,44.5227991904769,43.604801177978516,43.604801177978516,19834922,0.0,0.0,43.604801177978516
2008-03-24,46.64566323236369,46.64566323236369,44.6949231682793,45.383419036865234,51577267,0.0,0.0,45.383419036865234
2008-03-25,45.38341417021987,45.78503937179681,44.752293909905774,45.32604217529297,32385180,0.0,0.0,45.32604217529297
2008-03-26,44.7523027515471,45.21130003873431,44.63755165999256,45.03917694091797,30806796,0.0,0.0,45.03917694091797
2008-03-27,45.039170596715785,45.785041968210685,44.752296447753906,44.752296447753906,22199264,0.0,0.0,44.752296447753906
2008-03-28,44.75229386082,46.18666098319996,44.5227952628198,45.84241485595703,46652902,0.0,0.0,45.84241485595703
2008-03-31,45.78503932157829,45.89978685082101,45.38341412044186,45.84241485595703,51267574,0.0,0.0,45.84241485595703
2008-04-01,45.84241870434808,45.84241870434808,44.63754653930664,44.63754653930664,17310477,0.0,0.0,44.63754653930664
2008-04-02,45.32604847517238,45.44079602048975,44.58017350279081,44.92442321777344,11976153,0.0,0.0,44.92442321777344
2008-04-03,45.21129739033975,45.32604847517238,44.92442321777344,44.92442321777344,9982957,0.0,0.0,44.92442321777344
2008-04-07,44.75229636909716,45.32604466601249,44.293299147370874,45.26866912841797,16449320,0.0,0.0,45.26866912841797
2008-04-08,45.26867051639104,45.26867051639104,44.465423583984375,44.465423583984375,11834648,0.0,0.0,44.465423583984375
2008-04-09,44.178543111494996,44.46541722774036,43.43267182506287,43.66217041015625,20327359,0.0,0.0,43.66217041015625
2008-04-10,43.3179280223867,44.58016857904334,43.26055248630735,44.17854690551758,17054960,0.0,0.0,44.17854690551758
2008-04-11,43.60480645217037,44.06380374417976,43.145809160160994,43.49005889892578,21433521,0.0,0.0,43.49005889892578
2008-04-14,43.088434790261005,43.776934286589274,43.03106278182999,43.375308990478516,28638943,0.0,0.0,43.375308990478516
2008-04-15,44.178556020122485,44.178556020122485,43.71955871582031,43.71955871582031,12194474,0.0,0.0,43.71955871582031
2008-04-16,44.17854564451858,45.612912768471794,44.17854564451858,45.32604217529297,25947118,0.0,0.0,45.32604217529297
2008-04-17,45.957168566821906,46.07191965101437,45.268672680212866,45.612918853759766,29657777,0.0,0.0,45.612918853759766
2008-04-18,45.32604217529297,45.55554077354489,44.6949183754641,45.32604217529297,25118305,0.0,0.0,45.32604217529297
2008-04-21,45.61291535512458,45.67029089281995,44.5227978364874,44.752296447753906,22376347,0.0,0.0,44.752296447753906
2008-04-22,44.75230144246533,45.38342180900752,44.46542726148601,44.9818000793457,18968104,0.0,0.0,44.9818000793457
2008-04-23,45.211290857197554,47.448904832455796,44.752293663223774,47.04728317260742,42828230,0.0,0.0,47.04728317260742
2008-04-24,46.53091945073285,46.53091945073285,45.6702968908194,45.89979553222656,29517890,0.0,0.0,45.89979553222656
2008-04-25,45.899790640090146,46.30141587438285,45.21129478925059,45.4981689453125,54819747,0.0,0.0,45.4981689453125
2008-04-28,45.78504538752327,47.39153578636454,45.78504538752327,46.81779098510742,63130523,0.0,0.0,46.81779098510742
2008-04-29,46.703037506518875,47.735783051150555,46.35879135131836,46.35879135131836,36066729,0.0,0.0,46.35879135131836
2008-04-30,45.899795969515125,45.957171515292394,44.80967829732437,45.03917694091797,53175866,0.0,0.0,45.03917694091797
2008-05-02,44.92441819065033,45.44079093558361,44.69491958618164,44.69491958618164,22756389,0.0,0.0,44.69491958618164
2008-05-05,44.52280055666947,44.86704672484395,43.77692913960453,44.00642776489258,19127398,0.0,0.0,44.00642776489258
2008-05-06,44.12117141738232,45.03916937710496,43.60479867113673,44.522796630859375,18739271,0.0,0.0,44.522796630859375
2008-05-07,44.637545372363164,45.096542594896185,44.350671223401285,44.752296447753906,14369604,0.0,0.0,44.752296447753906
2008-05-08,44.23592639018062,44.40804947426786,43.89167668249096,44.00642776489258,19391001,0.0,0.0,44.00642776489258
2008-05-09,44.52279900043107,45.32604593062034,44.29330038316486,44.63754653930664,22183092,0.0,0.0,44.63754653930664
2008-05-12,44.752296528247,44.9817951399263,44.235923767089844,44.235923767089844,8985955,0.0,0.0,44.235923767089844
2008-05-13,44.69492603547355,45.26867439919222,44.35067630933928,44.80967712402344,11131167,0.0,0.0,44.80967712402344
2008-05-14,45.26867558451158,45.842423963253324,45.03917694091797,45.03917694091797,14844252,0.0,0.0,45.03917694091797
2008-05-15,45.32604716305374,45.72766886931109,45.0965450000322,45.21129608154297,12215498,0.0,0.0,45.21129608154297
2008-05-16,45.49816773928111,45.49816773928111,45.09654251563439,45.26866912841797,14637251,0.0,0.0,45.26866912841797
2008-05-19,45.49816518919935,46.416159581200155,45.49816518919935,45.84241485595703,17034745,0.0,0.0,45.84241485595703
2008-05-20,45.899789504086456,46.0145405794772,44.637545372363164,44.752296447753906,17718820,0.0,0.0,44.752296447753906
2008-05-21,44.637544115122694,44.69491965120205,44.06379583335886,44.17854690551758,24795674,0.0,0.0,44.17854690551758
2008-05-22,43.71955088921234,44.580169795833314,43.60479981392156,44.40804672241211,21334064,0.0,0.0,44.40804672241211
2008-05-23,44.178556020122485,44.46543022019024,43.71955871582031,43.71955871582031,21148895,0.0,0.0,43.71955871582031
2008-05-26,43.662176717418745,44.17854949335062,43.49005363861314,43.604801177978516,21694699,0.0,0.0,43.604801177978516
2008-05-27,43.662178057202915,44.17855084897981,43.662178057202915,44.00642776489258,15264723,0.0,0.0,44.00642776489258
2008-05-28,44.00642535656014,44.00642535656014,43.547428131103516,43.547428131103516,12323850,0.0,0.0,43.547428131103516
2008-05-29,43.60480012964935,44.1211728931668,43.547428131103516,43.547428131103516,14266104,0.0,0.0,43.547428131103516
2008-05-30,43.71955250644597,44.12117420579018,43.260555267333984,43.260555267333984,18967296,0.0,0.0,43.260555267333984
2008-06-02,43.3179295183752,43.83429874237766,43.3179295183752,43.547428131103516,9780808,0.0,0.0,43.547428131103516
2008-06-03,43.31793330016095,43.547431932925186,42.686809405422835,42.85893249511719,20512528,0.0,0.0,42.85893249511719
2008-06-04,43.31793330661585,43.54743193941428,42.85893250150368,43.203182220458984,12614137,0.0,0.0,43.203182220458984
2008-06-05,43.2031744524483,44.06379328582273,42.28518008631166,43.89167022705078,19702312,0.0,0.0,43.89167022705078
2008-06-06,44.178546792556745,44.5227964686378,43.7769251200579,44.350669860839844,12633543,0.0,0.0,44.350669860839844
2008-06-09,43.49004857674467,43.94904575981299,43.37529751122025,43.89167022705078,8335842,0.0,0.0,43.89167022705078
2008-06-10,43.60480797047522,43.60480797047522,42.629437806114346,42.68681335449219,17243364,0.0,0.0,42.68681335449219
2008-06-11,42.51467867784582,44.293295416871565,42.457303145083614,43.89167022705078,15901899,0.0,0.0,43.89167022705078
2008-06-12,43.145797928483084,43.375296514744896,42.62942522451536,42.801551818847656,23423482,0.0,0.0,42.801551818847656
2008-06-13,43.37530544565189,43.49005653216716,42.85893263536382,43.03105926513672,11245988,0.0,0.0,43.03105926513672
2008-06-16,43.54742675844057,43.54742675844057,43.031054011199764,43.14580154418945,7186823,0.0,0.0,43.14580154418945
2008-06-17,43.3179329165259,44.29330298201458,43.145806288840646,44.06380081176758,16526137,0.0,0.0,44.06380081176758
2008-06-18,44.0637997665782,44.46542501546867,43.6048025160021,44.00642776489258,8888923,0.0,0.0,44.00642776489258
2008-06-19,43.54742917805337,43.891675335664566,43.26055502036731,43.604801177978516,9627982,0.0,0.0,43.604801177978516
2008-06-20,44.063803890966796,44.121179437537975,43.317935943603516,43.317935943603516,15152328,0.0,0.0,43.317935943603516
2008-06-23,42.57205962720919,43.60480527613457,42.45731207705938,42.91630935668945,11577514,0.0,0.0,42.91630935668945
2008-06-24,42.74418494849272,43.20318221402119,42.74418494849272,42.85893249511719,16112943,0.0,0.0,42.85893249511719
2008-06-25,43.49005259304269,44.178548431227625,43.49005259304269,43.547428131103516,17513436,0.0,0.0,43.547428131103516
2008-06-26,43.891667661087986,43.891667661087986,42.9162978192105,43.08842086791992,15884918,0.0,0.0,43.08842086791992
2008-06-27,41.94093810130295,43.71955516568237,41.94093810130295,43.03105926513672,22191178,0.0,0.0,43.03105926513672
2008-06-30,43.6048059940636,45.03917694091797,43.14580870687638,45.03917694091797,23197075,0.0,0.0,45.03917694091797
2008-07-01,44.63754028168175,44.752291343985725,43.60479487900426,43.66217041015625,19816324,0.0,0.0,43.66217041015625
2008-07-02,43.26055398031438,44.1211728931668,43.20317844225355,43.547428131103516,21471525,0.0,0.0,43.547428131103516
2008-07-03,43.0310565512357,44.2933007257193,42.572055773638404,43.77692794799805,24374394,0.0,0.0,43.77692794799805
2008-07-04,43.891679315463925,43.891679315463925,42.91630921460045,43.432682037353516,23264188,0.0,0.0,43.432682037353516
2008-07-07,43.031056402121486,43.891675335664566,42.85892978380081,43.604801177978516,13949133,0.0,0.0,43.604801177978516
2008-07-08,43.375300217425334,43.375300217425334,42.34255472133081,42.62942886352539,17389720,0.0,0.0,42.62942886352539
2008-07-09,42.68680075595946,43.31792452281538,42.45730216969765,42.801551818847656,23642613,0.0,0.0,42.801551818847656
2008-07-10,42.8015543067518,43.54742564033621,42.744178771972656,42.744178771972656,12585027,0.0,0.0,42.744178771972656
2008-07-11,42.801560491562604,43.43268084678542,42.39993522958872,42.85893249511719,15623741,0.0,0.0,42.85893249511719
2008-07-14,42.68680312314377,42.85892618750652,42.05567932128906,42.05567932128906,16391101,0.0,0.0,42.05567932128906
